REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,FILING_DATE,OPERATOR_NAME,FAILURE_DATE,HOURS_PRE_FAIL,MF_TYPE_TEXT,LEAK_LOCATION_A_TEXT,LEAK_LOCATION_B_TEXT,LEAK_LOCATION_C_TEXT,YEAR_INSTALLED,YEAR_MANUFACTURED,MANUFACTURER,FITTING_MATERIAL_TEXT,LEAK_CAUSE_TEXT,MFF_FROM_OPERATOR,TEMPERATURE,HUMIDITY
2018,20100016,85414,3/6/2018,ONEOK NGL PIPELINE LP,2/27/2018,90,VALVE,BELOWGROUND,OUTSIDE,SERVICE-TO-SERVICE,1982,1960,KEROTEST,STEEL,INCORRECT OPERATION,28186,67,82
2018,20100254,85413,3/6/2018,PORTLAND PIPELINE CORP,2/19/2018,91,RISER,BELOWGROUND,OUTSIDE,SERVICE-TO-SERVICE,1975,1962,KEROTEST,STEEL,NATURAL FORCE DAMAGE,28008,68,77
2018,20100038,85411,3/6/2018,PETROLOGISTICS OLEFINS LLC,2/16/2018,92,COUPLING,BELOWGROUND,OUTSIDE,SERVICE-TO-SERVICE,1975,1960,CSI/SMITH BLAIR/ROCKWELL,STEEL,EXCAVATION DAMAGE,27950,64,76
2018,20100260,85410,3/6/2018,ENBRIDGE ENERGY LIMITED PARTNERSHIP,2/15/2018,93,COUPLING,BELOWGROUND,OUTSIDE,MAIN-TO-MAIN,1965,1960,KEROTEST,STEEL,NATURAL FORCE DAMAGE,27949,63,80
2018,20100030,85409,3/6/2018,PLAINS PIPELINE L.P.,2/15/2018,94,VALVE,BELOWGROUND,OUTSIDE,SERVICE-TO-SERVICE,1985,1960,KEROTEST,STEEL,ALL OTHER CAUSES,27912,65,81
2018,20100021,85408,3/6/2018,ENBRIDGE ENERGY LIMITED PARTNERSHIP,2/14/2018,95,VALVE,BELOWGROUND,OUTSIDE,SERVICE-TO-SERVICE,1966,1967,KEROTEST,STEEL,NATURAL FORCE DAMAGE,27877,67,84
2018,20110036,85412,3/6/2018,KINDER MORGAN LIQUID TERMINALS LLC,2/13/2018,96,COUPLING,BELOWGROUND,OUTSIDE,MAIN-TO-MAIN,1973,1975,KEROTEST,STEEL,CORROSION,27954,67,83
2018,20100255,85407,3/6/2018,MOBIL CORP,2/13/2018,97,VALVE,BELOWGROUND,OUTSIDE,SERVICE-TO-SERVICE,1962,1964,METFIT,STEEL,NATURAL FORCE DAMAGE,27871,67,76
2018,20100261,85406,3/6/2018,KINDER MORGAN LIQUID TERMINALS LLC,2/9/2018,98,COUPLING,BELOWGROUND,OUTSIDE,SERVICE-TO-SERVICE,1983,1964,RW LYALL,STEEL,CORROSION,27773,65,80
2018,20100024,85405,3/6/2018,CONOCOPHILLIPS,2/9/2018,99,COUPLING,BELOWGROUND,OUTSIDE,SERVICE-TO-SERVICE,1983,1964,PERFECTION,STEEL,INCORRECT OPERATION,27765,63,80
2018,20100150,85403,3/6/2018,TARGA RESOURCES OPERATING LP,2/6/2018,100,COUPLING,BELOWGROUND,OUTSIDE,MAIN-TO-MAIN,1982,1970,PERFECTION,STEEL,NATURAL FORCE DAMAGE,27696,61,83
2018,20100262,85401,3/6/2018,NUSTAR LOGISTICS L.P.,1/30/2018,101,COUPLING,BELOWGROUND,OUTSIDE,MAIN-TO-MAIN,1991,1962,PERFECTION,STEEL,INCORRECT OPERATION,26987,62,81
2018,20100234,85400,3/6/2018,JAYHAWK PIPELINE LLC,1/29/2018,102,VALVE,BELOWGROUND,OUTSIDE,SERVICE-TO-SERVICE,1986,1966,PERFECTION,PLASTIC,NATURAL FORCE DAMAGE,26935,62,76
2018,20100026,85399,3/6/2018,CONOCOPHILLIPS,1/26/2018,103,COUPLING,BELOWGROUND,OUTSIDE,SERVICE-TO-SERVICE,1975,1960,WAYNE MANUFACTURING,STEEL,OTHER OUTSIDE FORCE DAMAGE,26908,60,82
2018,20100106,85398,3/6/2018,PLAINS MARKETING L.P.,1/23/2018,104,COUPLING,BELOWGROUND,OUTSIDE,MAIN-TO-MAIN,1966,1963,RW LYALL,STEEL,CORROSION,26758,61,79
2018,20100082,85397,3/6/2018,CCPS TRANSPORTATION LLC,1/22/2018,105,COUPLING,BELOWGROUND,OUTSIDE,MAIN-TO-MAIN,1972,1963,PERFECTION,STEEL,NATURAL FORCE DAMAGE,26752,64,77
2018,20100037,85402,3/6/2018,MAGELLAN AMMONIA PIPELINE L.P.,1/16/2018,106,VALVE,BELOWGROUND,OUTSIDE,SERVICE-TO-SERVICE,1987,1962,PERFECTION,PLASTIC,INCORRECT OPERATION,27070,60,80
2018,20100025,85404,3/6/2018,SHELL PIPELINE CO L.P.,1/15/2018,107,COUPLING,BELOWGROUND,OUTSIDE,SERVICE-TO-SERVICE,1976,1964,PERFECTION,STEEL,ALL OTHER CAUSES,27722,64,85
2018,20110071,85396,3/6/2018,KINDER MORGAN LIQUID TERMINALS LLC,1/22/2018,108,COUPLING,BELOWGROUND,OUTSIDE,SERVICE-TO-SERVICE,1972,1964,PERFECTION,STEEL,OTHER OUTSIDE FORCE DAMAGE,26721,62,82
2018,20100100,85395,3/6/2018,KOCH PIPELINE COMPANY,1/21/2018,109,COUPLING,BELOWGROUND,OUTSIDE,MAIN-TO-MAIN,1982,1967,PERFECTION,STEEL,NATURAL FORCE DAMAGE,26705,60,75
2018,20100057,85393,3/6/2018,KIANTONE PIPELINE CORP,1/21/2018,110,COUPLING,BELOWGROUND,OUTSIDE,MAIN-TO-MAIN,1940,1982,PERFECTION,STEEL,NATURAL FORCE DAMAGE,26700,60,82
2018,20110083,85394,3/6/2018,PACIFIC PIPELINE SYSTEM LLC,1/20/2018,111,COUPLING,BELOWGROUND,OUTSIDE,MAIN-TO-MAIN,1984,1969,PERFECTION,STEEL,CORROSION,26702,67,78
2018,20100231,85392,3/6/2018,JAYHAWK PIPELINE LLC,1/20/2018,112,VALVE,BELOWGROUND,OUTSIDE,SERVICE-TO-SERVICE,1980,1963,INNER-TITE,STEEL,CORROSION,26686,63,79
2018,20100071,85391,3/6/2018,TE PRODUCTS PIPELINE COMPANY,1/20/2018,113,VALVE,BELOWGROUND,OUTSIDE,SERVICE-TO-SERVICE,1987,1982,PERFECTION,PLASTIC,INCORRECT OPERATION,26682,66,85
2018,20100031,85390,3/6/2018,MAGELLAN PIPELINE COMPANY,1/19/2018,114,COUPLING,BELOWGROUND,OUTSIDE,MAIN-TO-MAIN,1982,1968,INNER-TITE,STEEL,INCORRECT OPERATION,26681,67,75
2018,20100087,85389,3/6/2018,EXPLORER PIPELINE CO,1/19/2018,115,COUPLING,BELOWGROUND,OUTSIDE,SERVICE-TO-SERVICE,1972,1963,INNER-TITE,STEEL,INCORRECT OPERATION,26670,67,82
2018,20100091,85388,3/6/2018,PACIFIC PIPELINE SYSTEM LLC,1/18/2018,116,COUPLING,BELOWGROUND,OUTSIDE,SERVICE-TO-SERVICE,1972,1961,INNER-TITE,STEEL,CORROSION,26636,69,82
2018,20100177,85387,3/6/2018,PLANTATION PIPE LINE CO,1/17/2018,117,VALVE,BELOWGROUND,OUTSIDE,SERVICE-TO-SERVICE,1960,1961,PERFECTION,STEEL,INCORRECT OPERATION,26626,61,84
2018,20100257,85386,3/6/2018,PLANTATION PIPE LINE CO,1/17/2018,118,VALVE,BELOWGROUND,OUTSIDE,SERVICE-TO-SERVICE,1987,1963,PERFECTION,PLASTIC,ALL OTHER CAUSES,26577,63,79
2018,20120021,85385,3/6/2018,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,1/16/2018,119,VALVE,BELOWGROUND,OUTSIDE,SERVICE-TO-SERVICE,1987,1958,MUELLER,PLASTIC,NATURAL FORCE DAMAGE,26574,63,84
2018,20100072,85380,3/6/2018,TE PRODUCTS PIPELINE COMPANY,1/16/2018,120,COUPLING,BELOWGROUND,OUTSIDE,MAIN-TO-MAIN,1967,1965,CSI/SMITH BLAIR/ROCKWELL,STEEL,NATURAL FORCE DAMAGE,26505,63,78
2018,20100017,85384,3/6/2018,LOOP INC,1/15/2018,121,COUPLING,BELOWGROUND,OUTSIDE,MAIN-TO-MAIN,1991,1967,CSI/SMITH BLAIR/ROCKWELL,STEEL,INCORRECT OPERATION,26546,68,82
2018,20100018,85383,3/6/2018,SHELL PIPELINE CO.,1/15/2018,122,VALVE,BELOWGROUND,OUTSIDE,SERVICE-TO-SERVICE,1966,1980,CSI/SMITH BLAIR/ROCKWELL,STEEL,NATURAL FORCE DAMAGE,26544,67,76
2018,20100084,85382,3/6/2018,BELLE FOURCHE PIPELINE CO,1/15/2018,123,COUPLING,BELOWGROUND,OUTSIDE,MAIN-TO-MAIN,1969,1963,WAYNE MANUFACTURING,STEEL,EXCAVATION DAMAGE,26541,65,81
2018,20110376,85381,3/6/2018,SEMGROUP LP,1/15/2018,124,VALVE,BELOWGROUND,OUTSIDE,SERVICE-TO-SERVICE,1983,1964,PERFECTION,STEEL,NATURAL FORCE DAMAGE,26538,68,83
2018,20100244,85379,3/6/2018,WEST SHORE PIPELINE CO,1/13/2018,125,VALVE,BELOWGROUND,OUTSIDE,SERVICE-TO-SERVICE,1987,1964,HANDLEY,PLASTIC,ALL OTHER CAUSES,26476,61,77
2018,20100032,85378,3/6/2018,MAGELLAN PIPELINE COMPANY,1/13/2018,126,COUPLING,BELOWGROUND,OUTSIDE,MAIN-TO-MAIN,1984,1969,CSI/SMITH BLAIR/ROCKWELL,STEEL,NATURAL FORCE DAMAGE,26472,68,76
2018,20100233,85377,3/6/2018,SHELL PIPELINE CO,1/11/2018,127,VALVE,BELOWGROUND,OUTSIDE,SERVICE-TO-SERVICE,1982,1966,M.T. DEASON (DAEYOUN CO),STEEL,CORROSION,26406,68,82
2018,20100256,85376,3/6/2018,PLANTATION PIPE LINE CO,1/10/2018,128,COUPLING,BELOWGROUND,OUTSIDE,MAIN-TO-SERVICE,1982,1965,M.T. DEASON (DAEYOUN CO),STEEL,NATURAL FORCE DAMAGE,26379,68,82
2018,20100253,85375,3/6/2018,BUCKEYE PARTNERS,1/8/2018,129,COUPLING,BELOWGROUND,OUTSIDE,MAIN-TO-MAIN,1972,1979,M.T. DEASON (DAEYOUN CO),STEEL,CORROSION,26325,66,85
2018,20100001,85374,3/6/2018,MAGELLAN PIPELINE COMPANY,1/5/2018,130,VALVE,BELOWGROUND,OUTSIDE,SERVICE-TO-SERVICE,1982,1965,PERFECTION,STEEL,INCORRECT OPERATION,26249,68,85
2018,20100036,81023,2/6/2018,MAGELLAN PIPELINE COMPANY,1/8/2018,131,COUPLING,BELOWGROUND,OUTSIDE,SERVICE-TO-SERVICE,1975,1965,MUELLER,PLASTIC,NATURAL FORCE DAMAGE,28186,66,85
2018,20100004,83994,2/28/2018,BUCKEYE PARTNERS,2/27/2018,132,COUPLING,BELOWGROUND,OUTSIDE,SERVICE-TO-SERVICE,1975,1971,PERFECTION,STEEL,INCORRECT OPERATION,28008,62,80
2018,20100009,83993,2/28/2018,SUNOCO PIPELINE L.P.,2/27/2018,133,TRANSITION FITTING,BELOWGROUND,OUTSIDE,SERVICE-TO-SERVICE,1982,1962,MUELLER,PLASTIC,NATURAL FORCE DAMAGE,27950,62,79
2018,20100005,83992,2/28/2018,PLAINS PIPELINE L.P.,2/26/2018,134,COUPLING,BELOWGROUND,OUTSIDE,MAIN-TO-MAIN,1975,1960,MUELLER,STEEL,OTHER OUTSIDE FORCE DAMAGE,27949,65,81
2018,20100003,83991,2/28/2018,LDH ENERGY PIPELINE L.P.,2/26/2018,135,COUPLING,BELOWGROUND,OUTSIDE,SERVICE-TO-SERVICE,1975,1962,WAYNE MANUFACTURING,STEEL,CORROSION,27912,65,83
2018,20100006,83990,2/28/2018,CONOCOPHILLIPS,2/24/2018,136,COUPLING,BELOWGROUND,OUTSIDE,MAIN-TO-SERVICE,1965,1960,WAYNE MANUFACTURING,STEEL,NATURAL FORCE DAMAGE,27877,68,75
2018,20100007,83989,2/28/2018,ONEOK NGL PIPELINE LP,2/24/2018,137,COUPLING,BELOWGROUND,OUTSIDE,MAIN-TO-MAIN,1985,1960,WAYNE MANUFACTURING,STEEL,INCORRECT OPERATION,27954,63,81
2018,20100008,83988,2/28/2018,ONEOK NGL PIPELINE LP,2/23/2018,138,COUPLING,BELOWGROUND,OUTSIDE,MAIN-TO-MAIN,1966,1960,WAYNE MANUFACTURING,STEEL,ALL OTHER CAUSES,27871,60,81
2018,20100010,83987,2/28/2018,COLONIAL PIPELINE CO,2/22/2018,139,COUPLING,BELOWGROUND,OUTSIDE,MAIN-TO-MAIN,1973,1967,WAYNE MANUFACTURING,STEEL,OTHER OUTSIDE FORCE DAMAGE,27773,63,76
2018,20100014,83986,2/28/2018,MID - VALLEY PIPELINE CO,2/22/2018,140,COUPLING,BELOWGROUND,OUTSIDE,SERVICE-TO-SERVICE,1962,1975,WAYNE MANUFACTURING,STEEL,NATURAL FORCE DAMAGE,27765,63,85
2018,20100011,83985,2/28/2018,ENBRIDGE PIPELINES (NORTH DAKOTA) LLC,2/21/2018,141,COUPLING,BELOWGROUND,OUTSIDE,SERVICE-TO-SERVICE,1983,1964,TELSCO,STEEL,NATURAL FORCE DAMAGE,27696,60,80
2018,20100002,83984,2/28/2018,CHAPARRAL ENERGY,2/21/2018,142,COUPLING,BELOWGROUND,OUTSIDE,MAIN-TO-SERVICE,1983,1964,TELSCO,STEEL,CORROSION,26987,60,79
2018,20100020,83983,2/28/2018,ENTERPRISE PRODUCTS OPERATING LLC,2/20/2018,143,SERVICE OR MAIN TEE,BELOWGROUND,OUTSIDE,MAIN-TO-SERVICE,1982,1964,WAYNE MANUFACTURING,STEEL,CORROSION,26935,68,76
2018,20100012,83982,2/28/2018,COLONIAL PIPELINE CO,2/20/2018,144,COUPLING,BELOWGROUND,OUTSIDE,SERVICE-TO-SERVICE,1991,1970,WAYNE MANUFACTURING,STEEL,NATURAL FORCE DAMAGE,26908,62,85
2018,20100015,83981,2/28/2018,EXXONMOBIL PIPELINE CO,2/20/2018,145,SERVICE OR MAIN TEE,BELOWGROUND,OUTSIDE,MAIN-TO-SERVICE,1986,1962,AMP (AMP FIT),STEEL,CORROSION,26758,63,80
2018,20100013,83980,2/28/2018,SINCLAIR TRANSPORTATION COMPANY,2/16/2018,146,COUPLING,BELOWGROUND,OUTSIDE,MAIN-TO-MAIN,1975,1966,RW LYALL,STEEL,INCORRECT OPERATION,26752,68,76
2018,20100061,83979,2/28/2018,MAGELLAN PIPELINE COMPANY,2/15/2018,147,COUPLING,BELOWGROUND,OUTSIDE,SERVICE-TO-SERVICE,1966,1960,AMP (AMP FIT),STEEL,NATURAL FORCE DAMAGE,27070,65,84
2018,20100022,83978,2/28/2018,SUNOCO PIPELINE L.P.,2/14/2018,148,COUPLING,BELOWGROUND,OUTSIDE,MAIN-TO-MAIN,1972,1963,AMP (AMP FIT),STEEL,INCORRECT OPERATION,27722,62,77
2018,20100023,83977,2/28/2018,SUNOCO PIPELINE L.P.,2/14/2018,149,COUPLING,BELOWGROUND,OUTSIDE,MAIN-TO-MAIN,1987,1963,AMP (AMP FIT),STEEL,NATURAL FORCE DAMAGE,26721,62,82
2018,20100034,83995,2/28/2018,ENBRIDGE ENERGY LIMITED PARTNERSHIP,2/8/2018,150,COUPLING,BELOWGROUND,OUTSIDE,SERVICE-TO-SERVICE,1976,1962,AMP (AMP FIT),STEEL,OTHER OUTSIDE FORCE DAMAGE,26705,64,110
2018,20100035,83976,2/28/2018,MAGELLAN PIPELINE COMPANY,2/13/2018,151,COUPLING,BELOWGROUND,OUTSIDE,SERVICE-TO-SERVICE,1972,1964,RW LYALL,STEEL,CORROSION,26700,63,85
2018,20100043,83975,2/28/2018,SUNOCO PIPELINE L.P.,2/13/2018,152,COUPLING,BELOWGROUND,OUTSIDE,MAIN-TO-MAIN,1982,1964,AMP (AMP FIT),STEEL,NATURAL FORCE DAMAGE,26702,66,79
2018,20100019,83974,2/28/2018,TEPPCO CRUDE PIPELINE,2/13/2018,153,COUPLING,BELOWGROUND,OUTSIDE,MAIN-TO-MAIN,1940,1967,AMP (AMP FIT),STEEL,INCORRECT OPERATION,26686,68,84
2018,20100039,83973,2/28/2018,SUNOCO PIPELINE L.P.,2/12/2018,154,SERVICE OR MAIN TEE,BELOWGROUND,OUTSIDE,SERVICE-TO-SERVICE,1984,1982,AMP (AMP FIT),STEEL,ALL OTHER CAUSES,26682,63,84
2018,20100042,83972,2/28/2018,SFPP,2/9/2018,155,COUPLING,BELOWGROUND,OUTSIDE,SERVICE-TO-SERVICE,1980,1969, WAYNE MANUFACTURING,PLASTIC,OTHER OUTSIDE FORCE DAMAGE,26681,62,80
2018,20100041,83970,2/28/2018,ENBRIDGE PIPELINES (OZARK) L.L.C.,2/9/2018,156,COUPLING,BELOWGROUND,OUTSIDE,MAIN-TO-MAIN,1987,1963, WAYNE MANUFACTURING,STEEL,NATURAL FORCE DAMAGE,26670,67,77
2018,20100048,83971,2/28/2018,PACIFIC PIPELINE SYSTEM LLC,2/8/2018,157,COUPLING,BELOWGROUND,OUTSIDE,MAIN-TO-MAIN,1982,1982,WAYNE MANUFACTURING,STEEL,NATURAL FORCE DAMAGE,26636,66,83
2018,20100044,83969,2/28/2018,BP PIPELINE (NORTH AMERICA) INC.,2/7/2018,158,ADAPTER,BELOWGROUND,OUTSIDE,SERVICE-TO-SERVICE,1972,1968, WAYNE MANUFACTURING,PLASTIC,CORROSION,26626,66,85
2018,20100051,83968,2/28/2018,BP PIPELINE (NORTH AMERICA) INC.,2/7/2018,159,COUPLING,BELOWGROUND,OUTSIDE,SERVICE-TO-SERVICE,1972,1963, WAYNE MANUFACTURING,STEEL,INCORRECT OPERATION,26577,68,75
2018,20100046,83967,2/28/2018,COLONIAL PIPELINE CO,2/2/2018,160,COUPLING,BELOWGROUND,OUTSIDE,SERVICE-TO-SERVICE,1960,1961, WAYNE MANUFACTURING,STEEL,INCORRECT OPERATION,26574,64,83
2018,20100050,83966,2/28/2018,CONOCOPHILLIPS,1/30/2018,161,COUPLING,BELOWGROUND,OUTSIDE,MAIN-TO-MAIN,1987,1961, WAYNE MANUFACTURING,STEEL,INCORRECT OPERATION,26505,61,78
2018,20100049,83952,2/28/2018,ENBRIDGE PIPELINES (OZARK) L.L.C.,1/30/2018,162,COUPLING,BELOWGROUND,OUTSIDE,MAIN-TO-MAIN,1987,1963,RW LYALL,STEEL,INCORRECT OPERATION,26546,66,83
2018,20100040,83965,2/28/2018,PLANTATION PIPE LINE CO,1/26/2018,163,COUPLING,BELOWGROUND,OUTSIDE,MAIN-TO-MAIN,1967,1958,TELSCO,STEEL,INCORRECT OPERATION,26544,64,84
2018,20100054,83964,2/28/2018,SUNOCO INC (R&M),1/26/2018,164,COUPLING,BELOWGROUND,OUTSIDE,SERVICE-TO-SERVICE,1991,1965, WAYNE MANUFACTURING,STEEL,INCORRECT OPERATION,26541,61,75
2018,20100045,83963,2/28/2018,WHITECAP PIPE LINE COMPANY L.L.C.,1/25/2018,165,TRANSITION FITTING,BELOWGROUND,OUTSIDE,MAIN-TO-SERVICE,1966,1967, WAYNE MANUFACTURING,STEEL,INCORRECT OPERATION,26538,62,77
2018,20100027,83962,2/28/2018,CONOCOPHILLIPS,1/24/2018,166,COUPLING,BELOWGROUND,OUTSIDE,SERVICE-TO-SERVICE,1969,1980, WAYNE MANUFACTURING,STEEL,INCORRECT OPERATION,26476,61,82
2018,20100097,83961,2/28/2018,PROGRESS ENERGY,1/22/2018,167,COUPLING,BELOWGROUND,OUTSIDE,MAIN-TO-MAIN,1983,1963, WAYNE MANUFACTURING,STEEL,INCORRECT OPERATION,26472,66,82
2018,20100055,83960,2/28/2018,CONOCOPHILLIPS,1/19/2018,168,COUPLING,BELOWGROUND,OUTSIDE,SERVICE-TO-SERVICE,1987,1964, WAYNE MANUFACTURING,STEEL,INCORRECT OPERATION,26406,63,81
2018,20100059,83959,2/28/2018,BUCKEYE PARTNERS LP,1/19/2018,169,COUPLING,BELOWGROUND,OUTSIDE,SERVICE-TO-SERVICE,1984,1964, WAYNE MANUFACTURING,STEEL,INCORRECT OPERATION,26379,66,76
2018,20100058,83958,2/28/2018,ENTERPRISE PRODUCTS OPERATING LLC,1/17/2018,170,COUPLING,BELOWGROUND,OUTSIDE,SERVICE-TO-SERVICE,1982,1969, WAYNE MANUFACTURING,STEEL,INCORRECT OPERATION,26325,64,78
2018,20100052,83957,2/28/2018,COLONIAL PIPELINE CO,1/13/2018,171,COUPLING,BELOWGROUND,OUTSIDE,SERVICE-TO-SERVICE,1982,1966, WAYNE MANUFACTURING,PLASTIC,MATERIAL OR WELDS OR FUSIONS,26249,65,76
2018,20100063,83956,2/28/2018,KINDER MORGAN PIPELINES (USA) INC,1/11/2018,172,COUPLING,BELOWGROUND,OUTSIDE,MAIN-TO-MAIN,1972,1965, WAYNE MANUFACTURING,STEEL,MATERIAL OR WELDS OR FUSIONS,1814692-02,66,79
2018,20100056,83955,2/28/2018,MAGELLAN PIPELINE COMPANY LP,1/10/2018,173,COUPLING,BELOWGROUND,OUTSIDE,SERVICE-TO-SERVICE,1982,1979, WAYNE MANUFACTURING,STEEL,MATERIAL OR WELDS OR FUSIONS,1814516-02,67,78
2018,20110155,83954,2/28/2018,BRIDGER LAKE LLC,1/8/2018,174,COUPLING,BELOWGROUND,OUTSIDE,SERVICE-TO-SERVICE,1975,1965, WAYNE MANUFACTURING,STEEL,MATERIAL OR WELDS OR FUSIONS,28186,64,84
2018,20100065,83953,2/28/2018,SUNOCO PIPELINE L.P.,1/5/2018,175,COUPLING,BELOWGROUND,OUTSIDE,SERVICE-TO-SERVICE,1975,1965, WAYNE MANUFACTURING,STEEL,MATERIAL OR WELDS OR FUSIONS,28008,67,75
2018,20100066,82894,2/23/2018,CHEVRON PIPE LINE CO,2/17/2018,176,COUPLING,BELOWGROUND,OUTSIDE,SERVICE-TO-SERVICE,1975,1971, WAYNE MANUFACTURING,COMBINATION PLASTIC AND STEEL,MATERIAL OR WELDS OR FUSIONS,27950,64,76
2018,20100028,94269,3/30/2018,CHEVRON PRODUCTS COMPANY,3/26/2018,177,COUPLING,BELOWGROUND,OUTSIDE,SERVICE-TO-SERVICE,1976,1962, WAYNE MANUFACTURING,STEEL,MATERIAL OR WELDS OR FUSIONS,27949,63,82
2018,20100060,94126,3/20/2018,MAGELLAN PIPELINE COMPANY LP,3/15/2018,178,VALVE,BELOWGROUND,OUTSIDE,MAIN-TO-MAIN,1976,1965,METFIT,STEEL,MATERIAL OR WELDS OR FUSIONS,27912,65,80
2018,20100064,86320,3/12/2018,CONOCOPHILLIPS,3/9/2018,179,COUPLING,BELOWGROUND,OUTSIDE,SERVICE-TO-SERVICE,1952,1971,METFIT,STEEL,MATERIAL OR WELDS OR FUSIONS,27877,68,85
2018,20100062,85344,3/5/2018,PLAINS PIPELINE L.P.,3/2/2018,180,COUPLING,BELOWGROUND,OUTSIDE,SERVICE-TO-SERVICE,1953,1962,METFIT,STEEL,MATERIAL OR WELDS OR FUSIONS,27954,64,84
2018,20100075,80805,2/1/2018,SUNOCO PIPELINE L.P.,1/17/2018,181,COUPLING,BELOWGROUND,OUTSIDE,SERVICE-TO-SERVICE,1951,1979,METFIT,STEEL,MATERIAL OR WELDS OR FUSIONS,27871,61,76
2018,20100069,80802,2/1/2018,PLANTATION PIPE LINE CO,1/8/2018,182,COUPLING,BELOWGROUND,OUTSIDE,SERVICE-TO-SERVICE,1970,1965,METFIT,COMBINATION PLASTIC AND STEEL,MATERIAL OR WELDS OR FUSIONS,27773,65,81
2018,20100070,94212,3/29/2018,TE PRODUCTS PIPELINE COMPANY LLC,2/26/2018,183,COUPLING,BELOWGROUND,OUTSIDE,SERVICE-TO-SERVICE,1976,1965,METFIT,STEEL,MATERIAL OR WELDS OR FUSIONS,27765,62,76
2018,20100077,94193,3/26/2018,EXPLORER PIPELINE CO,3/12/2018,184,COUPLING,BELOWGROUND,OUTSIDE,SERVICE-TO-SERVICE,1962,1971,INNER-TITE,STEEL,MATERIAL OR WELDS OR FUSIONS,27696,61,78
2018,20100076,80931,3/26/2018,EXXONMOBIL PIPELINE CO,1/29/2018,185,COUPLING,BELOWGROUND,OUTSIDE,SERVICE-TO-SERVICE,1975,1962,KEROTEST,COMBINATION PLASTIC AND STEEL,MATERIAL OR WELDS OR FUSIONS,26987,65,78
2018,20100080,80932,2/2/2018,VALERO TERMINALING AND DISTRIBUTION COMPANY,1/2/2018,186,COUPLING,BELOWGROUND,OUTSIDE,SERVICE-TO-SERVICE,1966,1965,PERFECTION,STEEL,MATERIAL OR WELDS OR FUSIONS,26935,60,83
2018,20100068,84170,3/2/2018,TE PRODUCTS PIPELINE COMPANY LLC,1/21/2018,187,TAPPING TEE,BELOWGROUND,OUTSIDE,MAIN-TO-SERVICE,1989,1979,KEROTEST,PLASTIC,MATERIAL OR WELDS OR FUSIONS,26908,66,83
